,venue.id,venue.name,venue.location.address,venue.location.crossStreet,venue.location.lat,venue.location.lng,venue.location.labeledLatLngs,neighborhood,pop_rank,venue.location.postalCode,venue.location.cc,venue.location.city,venue.location.state,venue.location.country
27,501b1040e4b084d2cfff3bcf,mta bx 32 bx 21 bus stop third ave,,,40.81074905395508,-73.92715454101562,"[{'label': 'display', 'lat': 40.81074905395508, 'lng': -73.92715454101562}]",Port Morris,28,,,,,
28,4edf386e6d860abdb1f3be71,MTA MaBSTOA Bus - Bx19 at Avenue St. John / Southern Blvd,Avenue St. John,Southern Blvd,40.81285106530496,-73.90145659446716,"[{'label': 'display', 'lat': 40.81285106530496, 'lng': -73.90145659446716}]",Port Morris,29,,,,,
29,4f6a9d60e4b018b416c478a9,Randalls Island M35 Bus Stop,,,40.792344717140615,-73.92353334407679,"[{'label': 'display', 'lat': 40.792344717140615, 'lng': -73.92353334407679}]",Port Morris,30,,,,,
30,4d40c304b7c25941cd72bbdb,MTA Bus - E 149 St & Prospect Av (Bx17/Bx19),E 149th St,btwn Prospect & Union Ave,40.812408518201934,-73.90479326248169,"[{'label': 'display', 'lat': 40.812408518201934, 'lng': -73.90479326248169}]",Port Morris,31,,,,,
31,4edf38c96d860abdb1f3c8ba,MTA MaBSTOA Bus - Bx17 / Bx19 Wales Avenue / 149th Street,Wales Avenue,149th Street,40.81285106530496,-73.90716433525085,"[{'label': 'display', 'lat': 40.81285106530496, 'lng': -73.90716433525085}]",Port Morris,32,,,,,
32,4daaa6fc7abaf9a10c17bc82,MTA MaBSTOA Bus - Bx17 / Bx33 at St. Anns Ave & 138th Street,East 138th Street,St. Anns Avenue,40.806776950060694,-73.91748547554016,"[{'label': 'display', 'lat': 40.806776950060694, 'lng': -73.91748547554016}]",Port Morris,33,,,,,
33,5f95862fc8e3f6005c2b29ed,Citi Bike Station,Morri Ave,E 142nd St,40.814194,-73.924891,"[{'label': 'display', 'lat': 40.814194, 'lng': -73.924891}]",Port Morris,34,,,,,
34,4edf39326d860abdb1f3d31e,MTA MaBSTOA Bus - Bx4 / Bx19 at Brook Avenue / 149th Street,Brook Avenue,149th Street,40.81494601886776,-73.91497492790222,"[{'label': 'display', 'lat': 40.81494601886776, 'lng': -73.91497492790222}]",Port Morris,35,,,,,
35,4d97449d9079b1f7d7370e0a,MTA Bus Stop BX2/19,212-258 E 149th St,Morris Ave.,40.81743653683452,-73.92321759361612,"[{'label': 'display', 'lat': 40.81743653683452, 'lng': -73.92321759361612}]",Port Morris,36,,,,,
36,4d40c350b7c259411673bbdb,"MTA MaBSTOA Bus at E. 149th Street & St. Anns Ave: (Bx4, Bx4A, Bx17, Bx19)",East 149th Street,Saint Anns Avenue,40.81423146849702,-73.91296863555908,"[{'label': 'display', 'lat': 40.81423146849702, 'lng': -73.91296863555908}]",Port Morris,37,,,,,
37,51251166e4b08b6677bef260,MTA BX 2,,,40.8142752925351,-73.91949744046843,"[{'label': 'display', 'lat': 40.8142752925351, 'lng': -73.91949744046843}]",Port Morris,38,,,,,
38,5149139fe4b0ce2188bdf647,MTA 3 Ave 149,,,40.81605962966788,-73.91234972428661,"[{'label': 'display', 'lat': 40.81605962966788, 'lng': -73.91234972428661}]",Port Morris,39,,,,,
39,5bb54a2d121384002cf9fa32,Bx41/Bx41sbs The Hub,,,40.81584,-73.918236,"[{'label': 'display', 'lat': 40.81584, 'lng': -73.918236}]",Port Morris,40,,,,,
40,4c16ba3d74fb20a1a9935012,MTA: Bx 1/1 LTD,E 138th St,Grand Concourse,40.81325948238373,-73.92998456954956,"[{'label': 'display', 'lat': 40.81325948238373, 'lng': -73.92998456954956}]",Port Morris,41,,,,,
41,5783d427498ea70a56c18085,Grand central track 108,,,40.814801,-73.928409,"[{'label': 'display', 'lat': 40.814801, 'lng': -73.928409}]",Port Morris,42,,,,,
42,5297cef911d22f00331c3754,33 Bus 138 Street,,,40.809243,-73.922857,"[{'label': 'display', 'lat': 40.809243, 'lng': -73.922857}]",Port Morris,43,,,,,
43,4edf38cc6d860abdb1f3c901,MTA MaBSTOA Bus - Bx17 / Bx19 at Jackson Avenue / 149th Street,Jackson Avenue,Southern Blvd.,40.81325706922519,-73.90909552574158,"[{'label': 'display', 'lat': 40.81325706922519, 'lng': -73.90909552574158}]",Port Morris,44,,,,,
44,4ca2065a542b224b0c5713a0,Bx32/21 Bus Stop,199-211 Lincoln Ave,138th street,40.808705607928474,-73.92733379117152,"[{'label': 'display', 'lat': 40.808705607928474, 'lng': -73.92733379117152}]",Port Morris,45,,,,,
45,4e6f1ee0cc3fe5e36119bb92,MTA MaBSTOA Bus Bx4 / Bx4A at Jackson & Westchester Avenues,Jackson Avenue,Westchester Avenue,40.81682425763505,-73.90711938174526,"[{'label': 'display', 'lat': 40.81682425763505, 'lng': -73.90711938174526}]",Port Morris,46,,,,,
46,590e5fddd8096e608d5671f0,MTA Bus - M35 (Main Roadway & Opp Icahn Stadium),,,40.792727,-73.923726,"[{'label': 'display', 'lat': 40.792727, 'lng': -73.923726}]",Port Morris,47,,,,,
47,4f22ede5e4b0617642bac8b4,MTA Bx32 Morris Ave (E 140th St),,,40.81277414172696,-73.92606507012412,"[{'label': 'display', 'lat': 40.81277414172696, 'lng': -73.92606507012412}]",Port Morris,48,,,,,
48,556b8229498e5c5e0b7c731e,MTA Bus - Bx15/Bx15LT (3rd Ave & E 150th St),,,40.816388,-73.917255,"[{'label': 'display', 'lat': 40.816388, 'lng': -73.917255}]",Port Morris,49,,,,,
49,506851a1e4b0e8655907be15,DC 1761M,,,40.816,-73.929208,"[{'label': 'display', 'lat': 40.816, 'lng': -73.929208}]",Port Morris,50,,,,,
0,4c04f8ac0d0e0f479997049a,MBTA Melrose Highlands Station,2-114 Marvin Rd,,42.46955114008549,-71.06832851323034,"[{'label': 'display', 'lat': 42.46955114008549, 'lng': -71.06832851323034}]",Melrose,1,02176,,,,
1,4ea15d00e5facb29c6c96b80,Melrose Highlands,,,42.46679805039277,-71.06131124058672,"[{'label': 'display', 'lat': 42.46679805039277, 'lng': -71.06131124058672}]",Melrose,2,,,,,
2,4d94d8251646a35d5a1a40a3,MBTA Wyoming Hills Station,36-40 W Wyoming Ave,,42.45165150377765,-71.06947109027773,"[{'label': 'display', 'lat': 42.45165150377765, 'lng': -71.06947109027773}, {'label': 'entrance', 'lat': 42.4518, 'lng': -71.069061}]",Melrose,3,02176,,,,
3,5b79f36e12c8f0002cfd2586,Chataeu De Elvis,,,42.469004,-71.059842,"[{'label': 'display', 'lat': 42.469004, 'lng': -71.059842}]",Melrose,4,02176,,,,
4,4d59a5c8296d54811e2e5bb1,Cedar Park,126 W Emerson St,,42.458750941952154,-71.06983122109666,"[{'label': 'display', 'lat': 42.458750941952154, 'lng': -71.06983122109666}]",Melrose,5,02176,,,,
5,4c56bd7a744a0f47ed48c7cb,MBTA Melrose Cedar Park Station,Essex St,,42.45834121666667,-71.069638,"[{'label': 'display', 'lat': 42.45834121666667, 'lng': -71.069638}]",Melrose,6,02176,,,,
6,4ddb8f49d4c009d3c58a96d5,Bus Stop W. Wyoming,,,42.45162706159313,-71.0673583622819,"[{'label': 'display', 'lat': 42.45162706159313, 'lng': -71.0673583622819}]",Melrose,7,,,,,
7,4e0207a3b61c90045006cea8,MBTA - Bus Stop,910 Main St,,42.465912,-71.062272,"[{'label': 'display', 'lat': 42.465912, 'lng': -71.062272}]",Melrose,8,02176,,,,
8,4e4d4217b0fb57f6f2287805,Boat,,,42.458553314208984,-71.0739517211914,"[{'label': 'display', 'lat': 42.458553314208984, 'lng': -71.0739517211914}]",Melrose,9,,,,,
9,5a9c2380805e3f40f5c165fd,Franklin Square,Main St & Franklin St,,42.46689,-71.06143,"[{'label': 'display', 'lat': 42.46689, 'lng': -71.06143}]",Melrose,10,02176,,,,
10,4c505601da159c74276e0d4b,Zipcar Oak Grove Village,2 Island Hill Ave,,42.458066,-71.063191,"[{'label': 'display', 'lat': 42.458066, 'lng': -71.063191}]",Melrose,11,02176,,,,
11,5114fe56e4b0484af0d80e0b,mbta 132 bus,,,42.4417839050293,-71.07196044921875,"[{'label': 'display', 'lat': 42.4417839050293, 'lng': -71.07196044921875}]",Melrose,12,02176,,,,
12,4c505596da159c7479530d4b,Zipcar Oak Grove T,Washington Street,,42.44007955,-71.069187,"[{'label': 'display', 'lat': 42.44007955, 'lng': -71.069187}]",Melrose,13,02148,,,,
0,4aff3636f964a520ed3522e3,MTA Subway - Sheepshead Bay (B/Q),1432 Sheepshead Bay Rd,,40.58713410088744,-73.95430793540982,"[{'label': 'display', 'lat': 40.58713410088744, 'lng': -73.95430793540982}]",Gerritsen Beach,1,11235,,,,
1,4b1bd941f964a52019fe23e3,MTA Subway - Avenue U (Q),1550 Ave. U,,40.598973216603945,-73.95586252212524,"[{'label': 'display', 'lat': 40.598973216603945, 'lng': -73.95586252212524}]",Gerritsen Beach,2,11229,,,,
2,4fa2d97fe4b0cceda949bea2,MTA Bus - B2/B31/B49LTD/BM3,,,40.60639474727911,-73.95253033958251,"[{'label': 'display', 'lat': 40.60639474727911, 'lng': -73.95253033958251}]",Gerritsen Beach,3,11229,,,,
3,4af3318cf964a5209ceb21e3,MTA Subway - Neck Rd (Q),Gravesend Neck Rd & E 15th St,,40.59500418570372,-73.95514349865962,"[{'label': 'display', 'lat': 40.59500418570372, 'lng': -73.95514349865962}]",Gerritsen Beach,4,11236,,,,
4,57769615498e58df25c6d71c,Ocean ave,,,40.60189710892155,-73.95181675896919,"[{'label': 'display', 'lat': 40.60189710892155, 'lng': -73.95181675896919}]",Gerritsen Beach,5,,,,,
5,54fcb810498e7716c80a5f71,MTA New York City Bus - Kings Plaza Bus Terminal (B2/B9/B41/B41LTD/B46/B46+SBS+),Kings Plaza Shopping Center,,40.609092712402344,-73.92118072509766,"[{'label': 'display', 'lat': 40.609092712402344, 'lng': -73.92118072509766}]",Gerritsen Beach,6,,,,,
6,4dd2d2f881dcfc9dcdc209cd,MTA Regional Bus Depot - Flatbush,4901 Fillmore Ave,,40.61581462148095,-73.92727064235616,"[{'label': 'display', 'lat': 40.61581462148095, 'lng': -73.92727064235616}, {'label': 'entrance', 'lat': 40.614554, 'lng': -73.926958}]",Gerritsen Beach,7,11234,,,,
7,528ef149498e5da99910fd2e,MTA NYCTA Bus at Nostand Ave & Avenue U: (B44 Local & +Select [SBS]),Nostand Avenue,,40.600496542855566,-73.94189357757568,"[{'label': 'display', 'lat': 40.600496542855566, 'lng': -73.94189357757568}]",Gerritsen Beach,8,,,,,
8,4c23fae0b7b8a59302cd3be8,MTA Bus - B36,,,40.58752504952559,-73.95433663541206,"[{'label': 'display', 'lat': 40.58752504952559, 'lng': -73.95433663541206}]",Gerritsen Beach,9,11235,,,,
9,4de5457f45dda52a05f1fbf9,MTA Bus - B1/B49 - Oriental Blvd & Hastings St,Oriental Blvd & Hastings St,,40.57793288924235,-73.94400435922027,"[{'label': 'display', 'lat': 40.57793288924235, 'lng': -73.94400435922027}]",Gerritsen Beach,10,11235,,,,
10,4f29730be4b0188938decec2,Sheepshead Bay Piers,,,40.583538665215094,-73.94744851262686,"[{'label': 'display', 'lat': 40.583538665215094, 'lng': -73.94744851262686}, {'label': 'entrance', 'lat': 40.583758, 'lng': -73.949096}]",Gerritsen Beach,11,11235,,,,
11,4bea9507a9900f470ba11640,Bus Stop Ave R And Nostrand,,,40.60778244457955,-73.94318923394313,"[{'label': 'display', 'lat': 40.60778244457955, 'lng': -73.94318923394313}]",Gerritsen Beach,12,11229,,,,
12,4d8ca2da788c548140bb0dfd,MTA Bus - Oriental Bl & Mackenzie St (B1/B49),Oriental Blvd,,40.578153804714766,-73.93971486699742,"[{'label': 'display', 'lat': 40.578153804714766, 'lng': -73.93971486699742}]",Gerritsen Beach,13,11235,,,,
13,59f0687d5d891b26660eedbc,days inn brooklyn marine park,1766 E 49th St,,40.617409,-73.927975,"[{'label': 'display', 'lat': 40.617409, 'lng': -73.927975}]",Gerritsen Beach,14,11234,,,,
14,4de2fda8ae60e7f3abfde450,MTA Bus - B44- Nostrand Avenue & Avenue R,Nostrand Avenue & Avenue R,,40.609238207823964,-73.94050274042353,"[{'label': 'display', 'lat': 40.609238207823964, 'lng': -73.94050274042353}]",Gerritsen Beach,15,11229,,,,
15,4bd1c52f5e0cce72b5f6a184,Comfort Inn,3218 Emmons Ave,,40.583929,-73.932409,"[{'label': 'display', 'lat': 40.583929, 'lng': -73.932409}, {'label': 'entrance', 'lat': 40.584016, 'lng': -73.932315}]",Gerritsen Beach,16,11235,,,,
16,50de3876e4b06fa98c6fee93,MTA Bus - B49/BM3 Ave U,,,40.5997000042143,-73.9515010545927,"[{'label': 'display', 'lat': 40.5997000042143, 'lng': -73.9515010545927}]",Gerritsen Beach,17,11229,,,,
17,4e4162cb483b72d779e044fa,Shore Parkway Marina,,,40.58384023878135,-73.94347625027734,"[{'label': 'display', 'lat': 40.58384023878135, 'lng': -73.94347625027734}]",Gerritsen Beach,18,,,,,
18,4e1239fafa769d21e9f43970,Odessa,,,40.581952944410276,-73.94442914145472,"[{'label': 'display', 'lat': 40.581952944410276, 'lng': -73.94442914145472}]",Gerritsen Beach,19,,,,,
19,4e0289b4e4cdbd9a5174d1f4,MTA B31 Bus,,,40.607203532118234,-73.94302850461007,"[{'label': 'display', 'lat': 40.607203532118234, 'lng': -73.94302850461007}]",Gerritsen Beach,20,11229,,,,
20,4c31039a7cc0c9b65035ee9a,Pier 8 - Sheepshead Bay Harbor,,,40.583615649083896,-73.94628324758723,"[{'label': 'display', 'lat': 40.583615649083896, 'lng': -73.94628324758723}]",Gerritsen Beach,21,,,,,
21,528ef14a498e5da99910fd67,MTA NYCTA Bus at Nostand Ave & Avenue X: (B44 Local & +Select [SBS]),Nostand Avenue,,40.59378387147258,-73.94058465957642,"[{'label': 'display', 'lat': 40.59378387147258, 'lng': -73.94058465957642}]",Gerritsen Beach,22,,,,,
22,4d277f1d8292236a9b3610bb,B3 Bus Stop,Avenue U,,40.59992823990722,-73.94507779360832,"[{'label': 'display', 'lat': 40.59992823990722, 'lng': -73.94507779360832}]",Gerritsen Beach,23,11229,,,,
23,4df2cdddd1649c8a28e10d13,Pier 7 - Rockin The Hudson,2100 Emmons Ave,,40.58350902354499,-73.94588717067978,"[{'label': 'display', 'lat': 40.58350902354499, 'lng': -73.94588717067978}]",Gerritsen Beach,24,11235,,,,
24,5342f4be498ebef65926b874,Wheel Fun Rentals,Avenue U & East 33rd Street,,40.60463637094396,-73.93125471828402,"[{'label': 'display', 'lat': 40.60463637094396, 'lng': -73.93125471828402}]",Gerritsen Beach,25,11229,,,,
25,4cd09c017f56a143e44ecfa6,Captain Dave,,,40.58336567290376,-73.94352283518229,"[{'label': 'display', 'lat': 40.58336567290376, 'lng': -73.94352283518229}]",Gerritsen Beach,26,11235,,,,
26,4bd1bb325e0cce7263e7a184,Best Western Plus Brooklyn Bay Hotel,3003 Emmons Ave,,40.58416374593927,-73.93852360279203,"[{'label': 'display', 'lat': 40.58416374593927, 'lng': -73.93852360279203}, {'label': 'entrance', 'lat': 40.584086, 'lng': -73.938457}]",Gerritsen Beach,27,11235,,,,
27,4f33f554e4b0034ad5e33d97,Kings Plaza Terminal,Kings Plaza,,40.60890112034428,-73.92140919472973,"[{'label': 'display', 'lat': 40.60890112034428, 'lng': -73.92140919472973}]",Gerritsen Beach,28,11234,,,,
28,4d8a73f05ecdf04d5a6bbf8a,MTA Bus - Av U & E 16 St (B3),Ave U,,40.59881350771696,-73.95554203165511,"[{'label': 'display', 'lat': 40.59881350771696, 'lng': -73.95554203165511}]",Gerritsen Beach,29,11229,,,,
29,4c2b33ecb5fbb7132b8649df,MTA Bus B3 - Bensonhurst Bound,Mill avenue & avenue U,,40.61532112584615,-73.91406060716182,"[{'label': 'display', 'lat': 40.61532112584615, 'lng': -73.91406060716182}]",Gerritsen Beach,30,,,,,
30,4d2cfb7cf728b60c00f496fd,MTA Bus B3,,,40.60170358156369,-73.93524549668342,"[{'label': 'display', 'lat': 40.60170358156369, 'lng': -73.93524549668342}]",Gerritsen Beach,31,,,,,
31,4db35c5fcda1c57c824543a0,MTA Bus - Ave U & E 54 St (B3/B47),Ave U & E 54 St,,40.61102323077185,-73.92057977303402,"[{'label': 'display', 'lat': 40.61102323077185, 'lng': -73.92057977303402}]",Gerritsen Beach,32,11234,,,,
32,4c3a04bf2c8020a1b19c8d00,The Pink Lady,,,40.58342027219396,-73.94575385621684,"[{'label': 'display', 'lat': 40.58342027219396, 'lng': -73.94575385621684}]",Gerritsen Beach,33,11235,,,,
33,4cda4a01fef92c0f01c23101,JFK Auto Rental,6055 Strickland Ave,,40.61109924316406,-73.91448974609375,"[{'label': 'display', 'lat': 40.61109924316406, 'lng': -73.91448974609375}]",Gerritsen Beach,34,11234,,,,
34,4dc494d5887717c8800df510,MTA Bus - B100 - Fillmore Av & Flatbush Av,Fillmore Av & Flatbush Av,,40.614644711316636,-73.92810702323914,"[{'label': 'display', 'lat': 40.614644711316636, 'lng': -73.92810702323914}]",Gerritsen Beach,35,11234,,,,
35,4c40821cd7fad13add0b06da,Enterprise Rent-A-Car,2235 Flatbush Ave,,40.6156690543831,-73.92865432799681,"[{'label': 'display', 'lat': 40.6156690543831, 'lng': -73.92865432799681}, {'label': 'entrance', 'lat': 40.615612, 'lng': -73.928663}]",Gerritsen Beach,36,11234,,,,
36,51cf180c498e45cf2fa0a8c6,Avenue U,,,40.59973511850901,-73.94460986166013,"[{'label': 'display', 'lat': 40.59973511850901, 'lng': -73.94460986166013}]",Gerritsen Beach,37,,,,,
37,528ef236498e5da9991131c5,MTA NYCTA Bus at Nostand Ave & Shore Pkwy / Emmons Ave: (B44 Local & +Select [SBS]),Nostand Avenue,,40.58483802650964,-73.938889503479,"[{'label': 'display', 'lat': 40.58483802650964, 'lng': -73.938889503479}]",Gerritsen Beach,38,,,,,
38,4e5123e052b1e893ad724602,Freedom Cruises Brunch Cruise,2200  Emmons  Ave,,40.58358706666667,-73.94578175,"[{'label': 'display', 'lat': 40.58358706666667, 'lng': -73.94578175}]",Gerritsen Beach,39,,,,,
39,4dfdcd9862e1a52ce9157966,Flamingo III,,,40.58669459426981,-73.92798250053997,"[{'label': 'display', 'lat': 40.58669459426981, 'lng': -73.92798250053997}]",Gerritsen Beach,40,11229,,,,
40,4e0287b962e189f23d66628f,"MTA - B31, BM4 (Gerritsen Avenue/Avenue X)",Gerritsen Ave,,40.59851567876882,-73.93171971316963,"[{'label': 'display', 'lat': 40.59851567876882, 'lng': -73.93171971316963}]",Gerritsen Beach,41,11229,,,,
41,4fc9f63ce4b0980cf10110f2,Capt. Midnight,,,40.58346,-73.942702,"[{'label': 'display', 'lat': 40.58346, 'lng': -73.942702}]",Gerritsen Beach,42,,,,,
42,5781663e498e75cae7bc1f88,MTA Bus - B9/B41/B41LTD/Q35 @ Flatbush Avenue and Avenue S/Utica Avenue,Flatbush Avenue,,40.612984,-73.92627,"[{'label': 'display', 'lat': 40.612984, 'lng': -73.92627}]",Gerritsen Beach,43,11234,,,,
43,4be3f42921d5a59346411a11,Ocean eagle V,,,40.583391080371634,-73.94471041566443,"[{'label': 'display', 'lat': 40.583391080371634, 'lng': -73.94471041566443}]",Gerritsen Beach,44,,,,,
44,50d8f575e4b06651e5b354a5,MTA NYCT B2 (Avenue S/Flatbush Avenue),,,40.61294937133789,-73.92628479003906,"[{'label': 'display', 'lat': 40.61294937133789, 'lng': -73.92628479003906}]",Gerritsen Beach,45,11234,,,,
45,5088823ae4b0ef135fda733b,MTA Bus B3 - Ave U and Nostrand Ave,Ave U and Nostrand Ave,,40.60036404555552,-73.9421330101686,"[{'label': 'display', 'lat': 40.60036404555552, 'lng': -73.9421330101686}]",Gerritsen Beach,46,11229,,,,
46,4e1fe06bd164740631f66172,B44 - Nostrand Ave/Shore Pkwy,Nostrand Av,,40.585827185613184,-73.93894708290608,"[{'label': 'display', 'lat': 40.585827185613184, 'lng': -73.93894708290608}]",Gerritsen Beach,47,,,,,
47,528ef238498e5da999113208,MTA NYCTA Bus at Knapp Street Terminal: (B4 / B44 Local / B44+Select / BM3),Knapp Street,,40.5849195059073,-73.9311808347702,"[{'label': 'display', 'lat': 40.5849195059073, 'lng': -73.9311808347702}]",Gerritsen Beach,48,,,,,
48,4dddb7e7d4c01aeee8ee5521,MTA B100 (Gerritsen Ave/Ave R),,,40.60923461171459,-73.94050436652931,"[{'label': 'display', 'lat': 40.60923461171459, 'lng': -73.94050436652931}]",Gerritsen Beach,49,11229,,,,
49,4cf943a120fe3704375245f8,MTA Regional Flatbush Bus Depot,Fillmore Ave,,40.61479800281916,-73.92373427592095,"[{'label': 'display', 'lat': 40.61479800281916, 'lng': -73.92373427592095}]",Gerritsen Beach,50,11234,,,,
0,4bc33f07dce4eee1fe82719d,Best Western Augusta West,452 Park West Dr,,33.48064290189032,-82.13388785730785,"[{'label': 'display', 'lat': 33.48064290189032, 'lng': -82.13388785730785}, {'label': 'entrance', 'lat': 33.480476, 'lng': -82.133908}]",Jamaica Estates,1,30813,,,,
1,5758c05e498ed513d6d2d2a4,Hyatt Place Augusta,160 Mason McKnight Junior Parkway,,33.490131087031685,-82.10754375478105,"[{'label': 'display', 'lat': 33.490131087031685, 'lng': -82.10754375478105}]",Jamaica Estates,2,30907,,,,
2,4b5633c2f964a520140528e3,DoubleTree by Hilton,2651 Perimeter Pkwy,,33.4864616,-82.0848312,"[{'label': 'display', 'lat': 33.4864616, 'lng': -82.0848312}]",Jamaica Estates,3,30909,,,,
3,4bc3b4a1dce4eee1d9b7719d,Red Roof Inn & Suites Augusta West,4328 Frontage Rd,,33.48645,-82.10697,"[{'label': 'display', 'lat': 33.48645, 'lng': -82.10697}]",Jamaica Estates,4,30909,,,,
4,4d44cd1f14aa8cfa51606b3d,Best Inn,4324 Belair Frontage Rd,,33.481929779052734,-82.12882232666016,"[{'label': 'display', 'lat': 33.481929779052734, 'lng': -82.12882232666016}]",Jamaica Estates,5,30909,,,,
5,4be82d15ee96c9280bbdfdbf,Enterprise Rent-A-Car,213 Bobby Jones Expy,,33.508224,-82.094245,"[{'label': 'display', 'lat': 33.508224, 'lng': -82.094245}, {'label': 'entrance', 'lat': 33.508244, 'lng': -82.094203}]",Jamaica Estates,6,30907,,,,
6,515b7d73e4b0aefd0fd1afdf,Home2 Suites by Hilton,3606 Exchange Ln,,33.48939272308635,-82.07657754421234,"[{'label': 'display', 'lat': 33.48939272308635, 'lng': -82.07657754421234}, {'label': 'entrance', 'lat': 33.48955, 'lng': -82.076567}]",Jamaica Estates,7,30909,,,,
7,4bc33f25dce4eee11283719d,Baymont by Wyndham Augusta West,629 NW Frontage Rd,,33.494347,-82.087303,"[{'label': 'display', 'lat': 33.494347, 'lng': -82.087303}, {'label': 'entrance', 'lat': 33.493881, 'lng': -82.087037}]",Jamaica Estates,8,30907-2406,,,,
8,4cdeb2633644a09366a34d9f,Petersburg Station,Stagecoach Way,,33.53143968660157,-82.1016639371163,"[{'label': 'display', 'lat': 33.53143968660157, 'lng': -82.1016639371163}]",Jamaica Estates,9,30907,,,,
9,4f90784ce4b0ffc465d1ce10,Affordable Suites,Perimeter Parkway,,33.483814385684006,-82.08780236860656,"[{'label': 'display', 'lat': 33.483814385684006, 'lng': -82.08780236860656}]",Jamaica Estates,10,30909,,,,
10,52f14906498e596d569261fd,Stuck Behind Bus,,,33.58504942697548,-82.11828645069633,"[{'label': 'display', 'lat': 33.58504942697548, 'lng': -82.11828645069633}]",Jamaica Estates,11,,,,,
11,4bc33f39dce4eee11c83719d,Days Inn Augusta Wheeler Road,3654 Wheeler Rd,,33.481623,-82.091938,"[{'label': 'display', 'lat': 33.481623, 'lng': -82.091938}, {'label': 'entrance', 'lat': 33.481873, 'lng': -82.091847}]",Jamaica Estates,12,30909,,,,
12,4bbbb7c951b89c74aa98862a,Hertz,3313 Washington Road,,33.51608,-82.06839000000001,"[{'label': 'display', 'lat': 33.51608, 'lng': -82.06839000000001}, {'label': 'entrance', 'lat': 33.516022, 'lng': -82.068403}]",Jamaica Estates,13,30907,,,,
